str_id,numatom,energy,finalspacegroup,E-Emin,E_form_fu
POSCAR_24_atoms_24_93,24,-9.093935560833334,1,0.6699654166666669,1.3489622116666666
POSCAR_24_atoms_24_146,24,-9.092950468333333,1,0.6709505091666674,1.3509323966666678
POSCAR_24_atoms_24_383,24,-9.092545942916667,1,0.6713550345833337,1.3517414475000002
POSCAR_24_atoms_24_172,24,-9.09196384375,1,0.6719371337500011,1.352905645833335
POSCAR_24_atoms_24_590,24,-9.091622234583333,1,0.6722787429166672,1.3535888641666673
POSCAR_24_atoms_24_612,24,-9.09133181875,1,0.6725691587500009,1.3541696958333347
POSCAR_24_atoms_24_1126,24,-9.091204874166666,1,0.672696103333335,1.3544235850000028
POSCAR_24_atoms_24_369,24,-9.090442684166666,1,0.6734582933333346,1.3559479650000021
POSCAR_24_atoms_24_161,24,-9.090325380833333,1,0.6735755966666677,1.3561825716666682
POSCAR_24_atoms_24_905,24,-9.089981716666667,1,0.6739192608333333,1.3568698999999995
POSCAR_24_atoms_24_413,24,-9.089591395833333,1,0.6743095816666678,1.3576505416666684
POSCAR_24_atoms_24_682,24,-9.089212302916666,1,0.6746886745833347,1.3584087275000023
POSCAR_24_atoms_24_859,24,-9.087837464166666,1,0.6760635133333341,1.3611584050000012
POSCAR_24_atoms_24_1181,24,-9.087575506666667,1,0.6763254708333335,1.36168232
POSCAR_24_atoms_24_910,24,-9.087246035,1,0.6766549425000008,1.3623412633333345
POSCAR_24_atoms_24_158,24,-9.08702556875,1,0.67687540875,1.3627821958333328
POSCAR_24_atoms_24_155,24,-9.086528145416667,1,0.6773728320833339,1.3637770425000006
POSCAR_24_atoms_24_886,24,-9.086418308333334,1,0.6774826691666664,1.3639967166666658
POSCAR_24_atoms_24_826,24,-9.085623327916666,1,0.6782776495833343,1.3655866775000014
POSCAR_24_atoms_24_180,24,-9.085601389166667,1,0.6782995883333331,1.3656305549999992
POSCAR_24_atoms_24_527,24,-9.085558372916667,1,0.6783426045833334,1.3657165874999997
POSCAR_24_atoms_24_205,24,-9.085524636666667,1,0.6783763408333332,1.3657840599999993
POSCAR_24_atoms_24_314,24,-9.08516545375,1,0.6787355237500012,1.3665024258333354
POSCAR_24_atoms_24_831,24,-9.085056737083333,1,0.6788442404166677,1.3667198591666683
POSCAR_24_atoms_24_48,24,-9.08489229375,1,0.6790086837500002,1.3670487458333334
POSCAR_24_atoms_24_924,24,-9.084852012916668,1,0.6790489645833322,1.3671293074999973
POSCAR_24_atoms_24_280,24,-9.08467883,1,0.6792221475000009,1.3674756733333346
POSCAR_24_atoms_24_887,24,-9.084542897916666,1,0.6793580795833343,1.3677475375000014
POSCAR_24_atoms_24_641,24,-9.0839938075,1,0.6799071699999999,1.3688457183333327
POSCAR_24_atoms_24_517,24,-9.083975319166667,1,0.6799256583333335,1.368882695
POSCAR_24_atoms_24_675,24,-9.083104559166667,1,0.6807964183333333,1.3706242149999994
POSCAR_24_atoms_24_553,24,-9.082117689583333,1,0.6817832879166676,1.3725979541666682
POSCAR_24_atoms_24_387,24,-9.08138816875,1,0.6825128087500012,1.3740569958333353
POSCAR_24_atoms_24_956,24,-9.08121481,1,0.6826861675,1.3744037133333329
POSCAR_24_atoms_24_633,24,-9.08075219125,1,0.6831487862500012,1.3753289508333353
POSCAR_24_atoms_24_797,24,-9.079809195833333,1,0.6840917816666678,1.3772149416666686
POSCAR_24_atoms_24_21,24,-9.07957447625,1,0.6843265012500002,1.3776843808333332
POSCAR_24_atoms_24_416,24,-9.078303681666666,1,0.6855972958333343,1.3802259700000015
POSCAR_24_atoms_24_953,24,-9.078163467916667,1,0.6857375095833333,1.3805063974999996
POSCAR_24_atoms_24_697,24,-9.07801941375,1,0.6858815637499998,1.3807945058333324
POSCAR_24_atoms_24_0,24,-9.076892960833334,1,0.6870080166666668,1.3830474116666664
POSCAR_24_atoms_24_1066,24,-9.075746816666667,1,0.6881541608333333,1.3853396999999994
POSCAR_24_atoms_24_699,24,-9.075357197916668,1,0.6885437795833322,1.3861189374999974
POSCAR_24_atoms_24_37,24,-9.074629269166666,1,0.6892717083333348,1.3875747950000026
POSCAR_24_atoms_24_915,24,-9.07336573625,1,0.6905352412500001,1.390101860833333
POSCAR_24_atoms_24_548,24,-9.071374582083333,1,0.6925263954166674,1.3940841691666677
POSCAR_24_atoms_24_138,24,-9.071184141666668,1,0.6927168358333322,1.3944650499999973
POSCAR_24_atoms_24_761,24,-9.070031127916666,1,0.6938698495833346,1.3967710775000022
POSCAR_24_atoms_24_1152,24,-9.069507476666667,1,0.6943935008333337,1.3978183800000004
POSCAR_24_atoms_24_140,24,-9.069277360416667,1,0.6946236170833338,1.3982786125000004
POSCAR_24_atoms_24_233,24,-9.068999839583332,1,0.6949011379166681,1.398833654166669
POSCAR_24_atoms_24_1199,24,-9.068572045416667,1,0.6953289320833331,1.3996892424999992
POSCAR_24_atoms_24_120,24,-9.068086300000001,1,0.6958146774999996,1.400660733333332
POSCAR_24_atoms_24_63,24,-9.066995544166668,1,0.6969054333333329,1.4028422449999987
POSCAR_24_atoms_24_882,24,-9.0668396575,1,0.6970613200000013,1.4031540183333355
POSCAR_24_atoms_24_384,24,-9.066699020833333,1,0.6972019566666674,1.4034352916666677
POSCAR_24_atoms_24_610,24,-9.066036083333334,1,0.697864894166667,1.4047611666666668
POSCAR_24_atoms_24_262,24,-9.065166721666666,1,0.6987342558333349,1.4064998900000028
POSCAR_24_atoms_24_376,24,-9.064592578333334,1,0.6993083991666662,1.4076481766666653
POSCAR_24_atoms_24_135,24,-9.06428226125,1,0.6996187162500007,1.4082688108333343
POSCAR_24_atoms_24_547,24,-9.064100879583334,1,0.6998000979166665,1.408631574166666
POSCAR_24_atoms_24_800,24,-9.063989094583333,1,0.699911882916668,1.4088551441666688
POSCAR_24_atoms_24_715,24,-9.063916380416666,1,0.6999845970833345,1.4090005725000019
POSCAR_24_atoms_24_671,24,-9.063817345833334,1,0.7000836316666668,1.4091986416666664
POSCAR_24_atoms_24_678,24,-9.063668395,1,0.7002325825,1.4094965433333329
POSCAR_24_atoms_24_350,24,-9.06347240625,1,0.7004285712500007,1.4098885208333343
POSCAR_24_atoms_24_695,24,-9.06314265875,1,0.700758318750001,1.410548015833335
POSCAR_24_atoms_24_601,24,-9.062883373333333,1,0.7010176041666671,1.4110665866666672
POSCAR_24_atoms_24_1010,24,-9.062762285833333,1,0.7011386916666673,1.4113087616666675
POSCAR_24_atoms_24_847,24,-9.062180364166666,1,0.7017206133333342,1.4124726050000014
POSCAR_24_atoms_24_185,24,-9.061042407916666,1,0.7028585695833343,1.4147485175000014
POSCAR_24_atoms_24_704,24,-9.06069052625,1,0.7032104512500013,1.4154522808333354
POSCAR_24_atoms_24_591,24,-9.0597373,1,0.7041636775000004,1.4173587333333337
POSCAR_24_atoms_24_757,24,-9.058884409166668,1,0.7050165683333329,1.4190645149999987
POSCAR_24_atoms_24_559,24,-9.058765105,1,0.7051358724999996,1.4193031233333322
POSCAR_24_atoms_24_486,24,-9.0579547625,1,0.7059462150000009,1.4209238083333346
POSCAR_24_atoms_24_243,24,-9.0575243975,1,0.7063765800000006,1.421784538333334
POSCAR_24_atoms_24_693,24,-9.057256394583334,1,0.7066445829166668,1.4223205441666664
POSCAR_24_atoms_24_997,24,-9.055521755416667,1,0.7083792220833338,1.4257898225000005
POSCAR_24_atoms_24_182,24,-9.055218322083332,1,0.7086826554166681,1.426396689166669
POSCAR_24_atoms_24_803,24,-9.05477956,1,0.7091214175000005,1.4272742133333338
POSCAR_24_atoms_24_278,24,-9.0542910275,1,0.7096099500000008,1.4282512783333345
POSCAR_24_atoms_24_132,24,-9.054062504583333,1,0.7098384729166671,1.4287083241666672
POSCAR_24_atoms_24_782,24,-9.053353842083334,1,0.7105471354166664,1.4301256491666656
POSCAR_24_atoms_24_1005,24,-9.0527583125,1,0.7111426650000006,1.431316708333334
POSCAR_24_atoms_24_711,24,-9.052706812916666,1,0.7111941645833344,1.4314197075000017
POSCAR_24_atoms_24_222,24,-9.05080046875,1,0.7131005087500011,1.435232395833335
POSCAR_24_atoms_24_969,24,-9.050748040833334,1,0.7131529366666669,1.4353372516666667
POSCAR_24_atoms_24_87,24,-9.049352145416666,1,0.7145488320833344,1.4381290425000017
POSCAR_24_atoms_24_713,24,-9.048013056666667,1,0.7158879208333335,1.44080722
POSCAR_24_atoms_24_545,24,-9.047421408333333,1,0.7164795691666672,1.4419905166666673
POSCAR_24_atoms_24_491,24,-9.04546005375,1,0.7184409237500002,1.4459132258333334
POSCAR_24_atoms_24_225,24,-9.0454492525,1,0.7184517250000013,1.4459348283333355
POSCAR_24_atoms_24_1124,24,-9.0453681175,1,0.7185328599999998,1.4460970983333326
POSCAR_24_atoms_24_358,24,-9.043749885,1,0.7201510925000001,1.449333563333333
POSCAR_24_atoms_24_1080,24,-9.043502754166667,1,0.7203982233333335,1.4498278249999998
POSCAR_24_atoms_24_461,24,-9.04144702625,1,0.7224539512500012,1.4539392808333353
POSCAR_24_atoms_24_940,24,-9.04144546,1,0.7224555175000003,1.4539424133333334
POSCAR_24_atoms_24_300,24,-9.040633967916667,1,0.7232670095833331,1.4555653974999991
POSCAR_24_atoms_24_840,24,-9.03984206875,1,0.7240589087500009,1.4571491958333347
POSCAR_24_atoms_24_1198,24,-9.03872115,1,0.7251798274999999,1.4593910333333326
POSCAR_24_atoms_24_568,24,-9.037299768333334,1,0.7266012091666667,1.4622337966666663
POSCAR_24_atoms_24_348,24,-9.035945914166666,1,0.7279550633333347,1.4649415050000023
POSCAR_24_atoms_24_191,24,-9.033423835416666,1,0.7304771420833341,1.469985662500001
POSCAR_24_atoms_24_170,24,-9.029314448333333,1,0.7345865291666679,1.478204436666669
POSCAR_24_atoms_24_1082,24,-9.028871083333334,1,0.7350298941666669,1.4790911666666666
POSCAR_24_atoms_24_1091,24,-9.027153256666667,1,0.7367477208333337,1.4825268200000004
POSCAR_24_atoms_24_982,24,-9.025549936666666,1,0.7383510408333347,1.4857334600000023
POSCAR_24_atoms_24_152,24,-9.02385905125,1,0.7400419262500009,1.4891152308333346
POSCAR_24_atoms_24_1015,24,-9.023519788333333,1,0.7403811891666674,1.4897937566666677
POSCAR_24_atoms_24_935,24,-9.023175785416667,1,0.7407251920833335,1.4904817625
POSCAR_24_atoms_24_430,24,-9.02317318,1,0.7407277975,1.4904869733333328
POSCAR_24_atoms_24_703,24,-9.0226828875,1,0.7412180900000003,1.4914675583333334
POSCAR_24_atoms_24_618,24,-9.020804847916667,1,0.7430961295833338,1.4952236375000005
POSCAR_24_atoms_24_49,24,-9.020731610416666,1,0.7431693670833344,1.4953701125000016
POSCAR_24_atoms_24_1119,24,-9.02028454375,1,0.7436164337500006,1.4962642458333342
POSCAR_24_atoms_24_90,24,-9.019309229166668,1,0.7445917483333329,1.4982148749999986
POSCAR_24_atoms_24_345,24,-9.01910156625,1,0.7447994112499998,1.4986302008333325
POSCAR_24_atoms_24_991,24,-9.017061475416666,1,0.7468395020833345,1.5027103825000019
POSCAR_24_atoms_24_1183,24,-9.015250324583333,1,0.7486506529166679,1.5063326841666687
POSCAR_24_atoms_24_658,24,-9.014722481666666,1,0.7491784958333341,1.507388370000001
POSCAR_24_atoms_24_403,24,-9.013821879166667,1,0.7500790983333339,1.5091895750000006
POSCAR_24_atoms_24_1196,24,-9.013719004166667,1,0.7501819733333335,1.5093953249999998
POSCAR_24_atoms_24_906,24,-9.013197325833334,1,0.750703651666667,1.5104386816666668
POSCAR_24_atoms_24_950,24,-9.012737598333333,1,0.7511633791666679,1.5113581366666686
POSCAR_24_atoms_24_707,24,-9.012013350416668,1,0.7518876270833328,1.5128066324999985
POSCAR_24_atoms_24_858,24,-9.0110803575,1,0.7528206200000014,1.5146726183333357
POSCAR_24_atoms_24_121,24,-9.010430613333334,1,0.7534703641666667,1.5159721066666663
POSCAR_24_atoms_24_857,24,-9.0099855525,1,0.7539154250000006,1.5168622283333342
POSCAR_24_atoms_24_955,24,-9.009741992916666,1,0.7541589845833343,1.5173493475000015
POSCAR_24_atoms_24_346,24,-9.00825741375,1,0.7556435637500005,1.520318505833334
POSCAR_24_atoms_24_744,24,-9.007983323333333,1,0.7559176541666677,1.5208666866666682
POSCAR_24_atoms_24_284,24,-9.0049475825,1,0.7589533950000007,1.5269381683333343
POSCAR_24_atoms_24_227,24,-9.001432390416666,1,0.7624685870833349,1.5339685525000029
POSCAR_24_atoms_24_215,24,-9.001261321666666,1,0.7626396558333344,1.5343106900000016
POSCAR_24_atoms_24_451,24,-9.001079225416666,1,0.7628217520833349,1.5346748825000027
POSCAR_24_atoms_24_239,24,-8.997854845416667,1,0.7660461320833338,1.5411236425000006
POSCAR_24_atoms_24_883,24,-8.992623880833333,1,0.7712770966666671,1.551585571666667
POSCAR_24_atoms_24_974,24,-8.991484520833334,1,0.7724164566666669,1.5538642916666667
POSCAR_24_atoms_24_442,24,-8.989541300416667,1,0.7743596770833339,1.5577507325000006
POSCAR_24_atoms_24_359,24,-8.988900062499997,1,0.7750009150000032,1.5590332083333394
POSCAR_24_atoms_24_79,24,-8.988610113333333,1,0.7752908641666671,1.5596131066666672
POSCAR_24_atoms_24_89,24,-8.987491189166667,1,0.7764097883333339,1.5618509550000006
POSCAR_24_atoms_24_639,24,-8.987056025,1,0.7768449525000012,1.5627212833333353
POSCAR_24_atoms_24_667,24,-8.961789527083333,1,0.8021114504166675,1.613254279166668
POSCAR_24_atoms_24_279,24,-8.959987950833334,1,0.8039130266666668,1.6168574316666664
POSCAR_24_atoms_24_538,24,-8.956686015416668,1,0.8072149620833322,1.6234613024999973
POSCAR_24_atoms_24_273,24,-8.951065245833332,1,0.8128357316666683,1.6347028416666696
POSCAR_24_atoms_24_202,24,-8.948939537500003,1,0.8149614399999976,1.638954258333328
POSCAR_24_atoms_24_1032,24,-8.941254864166668,1,0.8226461133333327,1.6543236049999983
POSCAR_24_atoms_24_116,24,-8.938467306249997,1,0.8254336712500034,1.6598987208333398
POSCAR_24_atoms_24_95,24,-8.938240381249997,1,0.8256605962500032,1.6603525708333393
POSCAR_24_atoms_24_134,24,-8.934421284583333,1,0.8294796929166672,1.6679907641666674
POSCAR_24_atoms_24_786,24,-8.920257685000003,1,0.8436432924999977,1.6963179633333283
POSCAR_24_atoms_24_1075,24,-8.91944198,1,0.8444589975000003,1.6979493733333335
POSCAR_24_atoms_24_817,24,-8.897079037916667,1,0.8668219395833336,1.7426752575000002
